Subject	IGHV1-27:122_AG	IGHV1-27:172_AG	IGHV1-27:211_AG	IGHV1-27:217_AC	IGHV1-27:258_CA	IGHV1-27:84_TC	IGHV1-27:93_AT	IGHV1-27:97_GC	IGHV1-20:102_AG	IGHV1-20:140_CG	IGHV1-20:141_CG	IGHV1-20:143_CT	IGHV1-20:14_GC	IGHV1-20:171_TG	IGHV1-20:172_AG	IGHV1-20:84_TC	IGHV1-7:125_AG	IGHV1-7:147_AG	IGHV1-7:14_GC	IGHV1-7:287_TA	IGHV1-7:41_GC	IGHV1-7:56_GC	IGHV1-7:70_CT	IGHV1-7:86_AG	IGHV1-10:102_GA	IGHV1-10:140_TC	IGHV1-10:143_TC	IGHV1-10:14_GC	IGHV1-10:155_TC	IGHV1-10:166_GA	IGHV1-10:243_GC	IGHV1-10:258_AC	IGHV1-10:69_GA	IGHV1-10:97_GC	IGHV1-21:131_GA	IGHV1-21:172_GA	IGHV1-21:174_CT	IGHV1-21:175_TA	IGHV1-21:20_GA	IGHV1-21:258_CA	IGHV1-21:69_GA	IGHV1-21:70_TC	IGHV1-17:102_AG	IGHV1-17:110_CA	IGHV1-17:131_GT	IGHV1-17:140_CG	IGHV1-17:143_CT	IGHV1-17:148_GA	IGHV1-17:14_CG	IGHV1-14:172_GA	IGHV1-14:53_CG	IGHV1-14:97_GA
14245	0.7587412587412588	0.7869609856262834	0.987468671679198	0.9949290060851926	0.6778625954198473	0.8354177088544272	0.5686684073107049	0.5654481132075472	0.2665223040277176	0.1589787970575508	0.8212392456765447	0.8088033012379642	0.8654224809519733	0.7892389183161416	0.8961569910057237	0.3621148399279032	0.6319765002098195	0.6816747317483695	0.9897457361096578	0.8980681240467717	0.6070751737207833	0.8985096557514693	0.9478251777498956	0.6217518860016764	0.9416516696660668	0.9861547245218384	0.9908376700355644	0.9824415378517636	0.978464744703022	0.7363017874125192	0.0573674897450333	0.945719697741206	0.9779184191730816	0.7907867730900798	0.882623475304939	0.8799758137659982	0.8609464483070431	0.8652165074202074	0.8884799044966176	0.1730474732006125	0.201395812562313	0.9826641426721132	0.9536207441762412	0.3157005596029986	0.99438202247191	0.1555320275277924	0.1613990729034977	0.1687832410723977	0.8856246732880293	0.6980093389039076	0.9959589538685072	0.6066521639569499
14247	0.6490872210953347	0.7701949860724234	0.9877158034528551	0.9895199459093984	0.7727272727272727	0.8274601063829787	0.421431016775077	0.4600832387438516	0.5949891497336753	0.3633592290294031	0.4284109477124183	0.415255905511811	0.680672268907563	0.643176495635512	0.8356526155408838	0.9527682508574228	0.9456975772765246	0.4705255951928196	0.9800965018094088	0.8698920086393088	0.9612849458292294	0.956072549169664	0.972180337756333	0.9675235777304532	0.5294117647058824	0.4526315789473684	0.5182072829131652	0.5694444444444444	0.7561728395061729	0.8758169934640523	0.5606936416184971	0.4369747899159664	0.9166666666666666	0.6576576576576576	0.6168391009632537	0.6024330900243309	0.5491832598068439	0.5487161027117831	0.5987690850988282	0.4874244256348247	0.4783858220572385	0.9637096774193548	0.9574773739405258	0.9997129323955792	0.983653700620554	0.7742743480182702	0.7811016827268805	0.6494143716365939	0.8356262539409574	0.6879355597791655	0.992140111063648	0.5825722574406361
14251	0.9802808909065116	0.9789794143229922	0.9838229033631332	0.99258625605931	0.9454779622209504	0.9878186968838526	0.7724091969343553	0.6814291030889469	0.9137992425468552	0.6748647721144575	0.7092061428455351	0.7077346820436828	0.4167522629517878	0.3503848451832847	0.5930090359399416	0.9719128173851636	0.947827472221116	0.4301342416349428	0.9494649227110584	0.7723168214654283	0.941772655007949	0.9414053195712584	0.9634349030470912	0.97112850411309	0.2505787037037037	0.1939355653821857	0.1964285714285714	0.3903281519861831	0.4838709677419355	0.8173395102581071	0.6614457831325301	0.3183934807916181	0.9482461184588844	0.6265356265356266	0.9892353835408192	0.974739970282318	0.9746210641054645	0.979735627883776	0.9888500173898812	0.7622163412448686	0.7437478094138507	0.9856048816446884	0.9866481313849736	0.9991445680068436	0.9943534447279612	0.8667479849011819	0.8612936644112791	0.7290307835656897	0.8888673984172268	0.7593662854140565	0.9955451438227276	0.649114544084401
14253	0.7261904761904762	0.8119214269586814	0.6020340481980986	0.6188780053428318	0.4318944307761127	0.2996022978347326	0.1815482986983329	0.2336744639376218	0.5346948621050093	0.6596812039809046	0.7348307344267593	0.6986747083564796	0.4780172073565396	0.5822849370962259	0.7483487450462352	0.8745650110724454	0.5292379578093864	0.7667115298340063	0.5783425112015597	0.9268371120758964	0.9615859514336672	0.9590982397145112	0.9783552744058812	0.5455388738104237	0.9491983122362868	0.9780427137833432	0.9720428280081578	0.962037037037037	0.964957264957265	0.7806343577620174	0.9102098645178428	0.9236562820951728	0.1661095397274363	0.12248322147651	0.8555784938515394	0.8466532553035845	0.7882119682768566	0.7896589063345967	0.8571428571428571	0.2737985638004051	0.2637223974763407	0.578712385034378	0.8050381033022862	0.9997901804448174	0.9809069212410502	0.7378987285300022	0.7273303741280913	0.5627032048304691	0.8103629116844976	0.7487349778621125	0.9951291512915128	0.5193853850276934
14255	0.9803323160393352	0.9597374955658036	0.9786223277909738	0.9891060003458412	0.902359781121751	0.9767599660729432	0.7097685921215333	0.5826086956521739	0.72551362779795	0.497347756595863	0.745874051205868	0.7344951073196323	0.5808467604481512	0.4852117713806458	0.6970712516392248	0.7726058669101701	0.2928868841082582	0.5665299253181866	0.9594921820949218	0.7439338761815132	0.9209004329004328	0.2826026637069922	0.3033812750656894	0.3038674033149171	0.9014372493746774	0.958058960591632	0.9632937892533148	0.9288082737930762	0.9589751905302416	0.7314371471450011	0.1101992495535445	0.8775757331126763	0.9762661664527594	0.8018173057066152	0.9852530664034964	0.9747061322758817	0.9697870653528146	0.9753564563789195	0.9902332238780835	0.6378045285182	0.6429418407679277	0.9849664203220276	0.9793109532842208	0.9994944499395538	0.7555934179258396	0.6215285643093372	0.6245911782904623	0.5335181630767044	0.8754392129304287	0.6654504444739286	0.3230477819870462	0.5713784636969484
14259	0.9704898083358686	0.9663310258023914	0.9853211009174312	0.9916999692591456	0.9423666462293072	0.994478527607362	0.8145084314349348	0.7454168107921134	0.7500282347626397	0.5325935678013918	0.7454559167358021	0.7425396707421309	0.5425480680176342	0.4678517552085457	0.6684630738522954	0.8085279940674824	0.3769488996643044	0.7249081777977663	0.9491260691706954	0.7883472057074911	0.3523235031277927	0.8809097688292319	0.9552615933412604	0.3639783328317785	0.892832918833371	0.9462819430588596	0.9445405974866432	0.9014546810891458	0.9584698620742208	0.73702269927855	0.1318974046731106	0.8536215396283655	0.9781649592462424	0.8209697472026524	0.983270131608298	0.9800915405050732	0.9776761441775674	0.9824256469679412	0.9936986824517854	0.6336996336996337	0.7032141005702436	0.9898306162010996	0.978535865756961	0.8627075586318619	0.9929297894060268	0.737502827414612	0.7360032392240585	0.636643447270371	0.9128329297820824	0.6864400334626207	0.9901278409090908	0.5663724949439236
14261	0.7099596231493943	0.7252861602497398	0.9626639757820384	0.994250929996618	0.6512345679012346	0.8133648329395882	0.5427470217238963	0.6265238271148873	0.3150327830002369	0.251035361580121	0.8211999051458383	0.8007983719474013	0.8112854132521657	0.714798430848844	0.8123901213897028	0.4684157101585071	0.2673458681907286	0.6192824112763942	0.9723828404647832	0.8722057440497721	0.9024046823665828	0.238892412918172	0.2619814463071545	0.262069535967355	0.9395642811197809	0.980663580101988	0.9847199433174224	0.9654421467393812	0.9747176155037588	0.7577708628005657	0.0618874841026408	0.941375862889788	0.9793846836519616	0.8070935169733201	0.8828451882845189	0.8737433471318746	0.8529650092081031	0.8573663041859079	0.8878812257734221	0.193628558517849	0.2526950621937429	0.9812175692465104	0.9499453286356456	0.999460010799784	0.3474898735730943	0.2812614819350888	0.2822902796271637	0.2502962639555915	0.8694269426942695	0.7507636178516884	0.2503415700511379	0.6364967779730522
14263	0.8428571428571429	0.8582120582120583	0.9869047619047618	0.9956140350877192	0.8834796488427773	0.909126984126984	0.6777504105090312	0.6456310679611651	0.8539885370666166	0.7071828402088527	0.7453612131487237	0.7380343271780083	0.3826582630456946	0.3257110411397306	0.5593262446586504	0.9775562253651752	0.9586939848800264	0.6199428320140722	0.9646046612938356	0.8461914659493825	0.9338725543775276	0.9005675616677582	0.965847291711986	0.9656798245614034	0.4076607387140903	0.2965722801788376	0.335149863760218	0.4520917678812416	0.5482517482517482	0.8338983050847457	0.5058823529411764	0.3659863945578231	0.9932249322493224	0.6569343065693432	0.9520807659493792	0.9446219890293346	0.9412296134277972	0.9451831229299668	0.9445653202156844	0.7029336918423201	0.702689767397339	0.9880366937771892	0.9825147748114936	0.9995526636844244	0.9937647455342096	0.8857771139324537	0.8921133075198696	0.7723111111111111	0.9261257606490872	0.7125599867615423	0.986119679210364	0.6581937223185057
14265	0.9688264709011596	0.984561480345998	0.9924331237344132	0.993707337883959	0.9577084906678176	0.9956219967965828	0.7591274932928963	0.6939660671003954	0.8961443961443961	0.6144274464086031	0.662630709961475	0.654606577802854	0.4835850909601085	0.4143472324335678	0.6364458512321953	0.9815482601976304	0.9590030446788924	0.6298252454716246	0.9554554730656908	0.748452380952381	0.9207798617966436	0.8880415210253151	0.9633517042861656	0.9605681577273693	0.3533778767631774	0.3126022913256955	0.3093471810089021	0.5022091310751104	0.5495011511895626	0.8070766638584667	0.5403535741737125	0.3781132075471698	0.991156963890936	0.7251184834123223	0.9843882773748592	0.9776476426799008	0.97915097705022	0.982924737188566	0.993609845571268	0.733716282713049	0.7103203986471612	0.9906558637412028	0.9860293430520513	0.9992535224409816	0.9935307408728744	0.8080899952130206	0.8088448412883923	0.6981683306658537	0.8511485951260426	0.7214291969524477	0.9913448191393812	0.6096714734901875
14267	0.986372745490982	0.978829389788294	0.9836	0.9894864536999596	0.9532069382815652	0.9936102236421726	0.8281632653061224	0.7292637465051257	0.9171391417425228	0.7342389594041749	0.7666353775552774	0.7611731843575419	0.3701794184367911	0.2861348739028996	0.531312237220624	0.9901398998502916	0.9500941619585688	0.577302008336491	0.9434316857733508	0.7581424669048119	0.9181561618062088	0.9135267520723436	0.9415852742299022	0.953054298642534	0.224283305227656	0.2022263450834879	0.1945854483925549	0.3434343434343434	0.5051546391752577	0.8396039603960396	0.6828828828828829	0.3090277777777778	0.9545454545454546	0.6223776223776224	0.99139537432862	0.9805713027684516	0.9796468452610156	0.985741233910342	0.9993988085478492	0.7011212138115691	0.6555993863686171	0.9944745336178128	0.9861762060313404	0.9996695151314856	0.9961421613541014	0.9002855898155768	0.8992237053867272	0.7300884955752213	0.913911033539318	0.7256486601446193	0.9936658749010292	0.6769488283118126
14271	0.9887036040882196	0.9711111111111111	0.9854604200323102	0.9907658881042912	0.9149400218102508	0.9822580645161292	0.5869809203142536	0.5668711656441718	0.7005608388198	0.5057009269132967	0.7710606184890494	0.7582693085321472	0.5681323114158935	0.4779232111692844	0.6856077036522946	0.7731208026539363	0.3692509855453351	0.7615869823567054	0.9655719858477728	0.8691685672817748	0.920811399528045	0.9263387779243824	0.9507074188282242	0.3718483584255396	0.9210810810810812	0.9664188413751807	0.9748995485887196	0.9363947239863216	0.9697846031112884	0.7263031033443809	0.092537461546095	0.8972328052937638	0.97997557997558	0.8278082652032703	0.9854632587859424	0.973211908185546	0.9826290829647788	0.9868871761935344	0.9986779481755684	0.6099321340084024	0.6188250292149154	0.9913195363362092	0.9679961786481968	0.9996815540164	0.7487580421858457	0.6360171896537744	0.646330751417392	0.543112332531776	0.8940802542709575	0.6892233107766892	0.2937452033768227	0.5804091896216711
14273	0.7828674948240165	0.8253298153034301	0.5687954309449637	0.587809373354397	0.4698842714360862	0.2997395833333333	0.1861786469344608	0.2467887400929215	0.8091417713501531	0.7794496068620443	0.8203761866111444	0.8073644494130799	0.3478487886382623	0.3132470873051899	0.5494273323696208	0.9410534388398928	0.4029419321685508	0.692631715378135	0.4521822849807445	0.8732278764363527	0.9110466988727858	0.9135706914344686	0.9501603592046184	0.4080185638777878	0.9158927176460376	0.9300650149358636	0.9365951508808652	0.9075194468452896	0.9544535302910402	0.7420855669060382	0.9277021545118544	0.8353309481216459	0.194152858506116	0.1673442986508963	0.9847785345339856	0.9827886111874028	0.948397435897436	0.9505995647946665	0.9982263052574132	0.5648216595823323	0.5429626926936058	0.8257982352406077	0.9542972459639126	0.9992165465371358	0.994903691813804	0.880584331498867	0.8684189847556184	0.7242287753887993	0.8954394206302603	0.7538958570885594	0.9876878508057216	0.5803193987787694
14275	0.9763897190675432	0.9754901960784316	0.9799281006590772	0.9935936546674802	0.9588999697793896	0.9904134212103056	0.7988809449797948	0.7361495844875346	0.9110059805409264	0.7163977282971243	0.770816345021292	0.7475900670783172	0.4047840944392669	0.3114320685434517	0.5652336798726234	0.9833517821562984	0.95022143489814	0.7046043808672329	0.960615983715373	0.7831088388555698	0.9224764945893206	0.9165115660728528	0.948248407643312	0.9649902256975298	0.2718600953895072	0.2099827882960412	0.1987281399046104	0.4548335974643423	0.540983606557377	0.8051470588235294	0.6465364120781527	0.3055555555555556	0.94770206022187	0.6510416666666666	0.9843188077109996	0.9838206627680312	0.9799837793998378	0.9878543835526749	0.9992905285562256	0.7432499258233608	0.7156542282921777	0.993796044978674	0.9828151226920312	0.9998007015306122	0.9957976336189313	0.8678490410393896	0.8695686900958467	0.7399749102392179	0.8885435345686392	0.6642633228840126	0.9948665297741274	0.6752949462933615
14277	0.8443337484433375	0.983397190293742	0.9905956112852664	0.9956140350877192	0.7886696371737747	0.9844042420461636	0.8508883248730964	0.6873198847262247	0.0651563753007217	0.0113829256115826	0.9858050426841374	0.975	0.9685925925925926	0.9067070622649394	0.960523515641626	0.0841343771677732	0.0135709492207889	0.605371666351428	0.9862573754574652	0.9058003800561036	0.7675548413617848	0.1332734687768922	0.1452303795582374	0.0095777587299221	0.9393195928419594	0.9868768141291708	0.989574641628306	0.9854305864884928	0.9809722156482228	0.7284626234132581	0.030117930521699	0.9678597655765692	0.9768685752490968	0.808940273855826	0.9832916296714828	0.985748987854251	0.9769603880355698	0.9856862424341568	0.9968654557145152	0.0575491979493964	0.0947657069118477	0.9931606050852912	0.9502118644067796	0.5014932802389249	0.6094711719633212	0.0084867394695787	0.0139183622519036	0.0528802588996763	0.8932657225898213	0.6947582467239043	0.6159671653647557	0.6163217623497997
14279	0.8187715386174742	0.884544144885779	0.6945233265720081	0.7186606778276847	0.6008247422680413	0.4988837020499289	0.3062211013030685	0.3141384718799014	0.7050516814674626	0.719481850117096	0.7717698154180239	0.7562213958810069	0.4782422904351542	0.3398946063236205	0.5462248449084582	0.914442700156986	0.4025711813424533	0.8259536925817007	0.4751419869948144	0.8546032376601449	0.9010064345817522	0.908109672883669	0.9447527438648416	0.4020243751291055	0.9273098817690848	0.931764357608052	0.9368079137752844	0.9100436681222708	0.957738182889118	0.8003605966235043	0.8833206397562834	0.8136444181925576	0.2240198221833552	0.1813918589382854	0.986889921339528	0.9792398742371	0.9621093389877384	0.9714139630008366	0.9958270280185262	0.6314116051807173	0.6402517456817347	0.8894601542416453	0.9586037537274162	0.998344082272965	0.9884821428571428	0.8530579108785856	0.8470814400559245	0.6896455484231091	0.8639728293999825	0.6753076721654884	0.9820301117047112	0.5561081753186198
14281	0.6262803628914252	0.6820702402957486	0.7087122323261953	0.724300441826215	0.4454680534918276	0.3735649102148954	0.0839139654650106	0.1946226703330277	0.2285466628142155	0.3570109804683704	0.8204065902302726	0.8007253292613095	0.7488106565176023	0.7383863080684597	0.8549939831528279	0.5243367054781447	0.6691754362594912	0.7735329662951524	0.7208	0.8926931106471817	0.9255994122754292	0.9250183614876144	0.9536926147704592	0.662858288234115	0.9738690989769506	0.9761548064918852	0.979992589848092	0.9786345776031434	0.9753954305799648	0.7475078325263458	0.8953503266299475	0.8735257214554579	0.1630595179537629	0.0896763464244595	0.9205764537962152	0.915431842311776	0.8889909099256267	0.8933797909407665	0.898958047710447	0.7272302880351058	0.7646411877921363	0.891183879093199	0.6252692031586503	0.9923928077455048	0.9626307922272048	0.5769230769230769	0.5152354570637119	0.4140681653372008	0.5611610228058052	0.6838343493798612	0.2512032580525731	0.5519465560930661
14283	0.8328664799253035	0.7856799615569438	0.9803462798315395	0.992	0.806574559313959	0.9345794392523366	0.5932781295664881	0.6348314606741573	0.6834811936358971	0.5792490263796017	0.7805200528867342	0.775933309169989	0.5042994436014163	0.4536738640025781	0.6851837642906469	0.8052559183377977	0.9624928693667998	0.7378258378688055	0.981398332264272	0.8767443736387837	0.9321572002294892	0.9155517191770968	0.9520689409586212	0.9637940923429882	0.6052998605299861	0.6374807987711213	0.6203059805285118	0.7136929460580913	0.7333333333333333	0.7844112769485904	0.3616398243045388	0.6040172166427547	0.95850622406639	0.6743119266055047	0.9448295922819604	0.9417149534985636	0.9326115453706852	0.9440105437860002	0.9402754288475476	0.7919377094421447	0.7992541650523054	0.9897071614960858	0.9849917923864612	0.9980499219968798	0.9943838254172016	0.8826212193951032	0.9049703032197562	0.6924310184794532	0.8990718352702597	0.7154276578737011	0.5269316812940974	0.5751295336787564
14285	0.9817888427846934	0.9684489402697496	0.9746777163904236	0.993893846876468	0.9705268043629612	0.9905682079595124	0.8486370157819225	0.7458167330677291	0.914189892448248	0.6504716073147256	0.6939793511465141	0.6939564435258545	0.4132162275198662	0.3763175506106742	0.6026090107500905	0.973121354226238	0.9241347342398022	0.500663181711789	0.9596254221676388	0.8141782110484009	0.9362473018809744	0.9472752463054188	0.9654722627177166	0.9723791102514509	0.35006435006435	0.2638297872340425	0.2515883100381194	0.4151898734177215	0.5144736842105263	0.8034188034188035	0.6104575163398693	0.3311432325886991	0.9735516372795968	0.6459459459459459	0.9861529980218569	0.9858702007405964	0.9800110508011832	0.9837233625310496	0.9952582174768556	0.7375668714087577	0.7293765845413768	0.9866692677851476	0.9873539564524694	0.9981113320079522	0.9958119105178932	0.8740906168578486	0.879231381919554	0.7263063386604417	0.9047193835367264	0.7055162051942477	0.996556613327932	0.6236505769946643
14287	0.6928515318146112	0.7172643869891576	0.9858100118249902	0.9943842759727236	0.7128358208955224	0.7686112747986643	0.5184088023698689	0.5147766323024056	0.2472008957133717	0.1183184402924451	0.8174967103951514	0.8040439143827502	0.8668792818332153	0.7858902108119391	0.8662507797878977	0.3470159543037226	0.6676184028493215	0.7775415596303186	0.9788571092969988	0.8494901675163875	0.6649236192714454	0.9339655984919888	0.959199226192221	0.6979770495682006	0.9203815640347563	0.981671167644098	0.9826474177138964	0.9639819286493224	0.9758806425473092	0.7424192897110004	0.0796081415255849	0.9182695379896478	0.9746954076850984	0.787007683627962	0.836910140562249	0.8491602475059982	0.8198640483383687	0.8247546691991137	0.8478328656064859	0.2491500416960677	0.2576796141152577	0.9814837905236908	0.9454266386220226	0.3166987651523733	0.989474296347988	0.1843987866994791	0.2021378881284995	0.173770686986546	0.867326844089349	0.7745230012876039	0.9949332231860112	0.5626017915309446
14289	0.9852689277149708	0.9918871252204584	0.9890485968514716	0.9910683613878392	0.9325997248968364	0.988336192109777	0.846564613741545	0.6894553881807648	0.900480973263545	0.5827670753064799	0.6388317856383356	0.6374685666387259	0.446562760924019	0.4288407873896975	0.6581655480984341	0.9687021838920572	0.90574751015412	0.7246579950661582	0.9734342207003204	0.9160468235581026	0.9523226703755217	0.9583679804867232	0.9759867513110682	0.9769492660601664	0.5272331154684096	0.4502487562189054	0.4812362030905077	0.5294117647058824	0.6757369614512472	0.8734491315136477	0.4786516853932584	0.4761904761904762	0.9520697167755992	0.5745721271393643	0.9822067199434854	0.985345708068742	0.9828629929671504	0.984589884872105	0.9941528180779038	0.7051190263110793	0.7067946496022752	0.9876391149430344	0.9860604760883552	0.9971404060623392	0.9949127906976744	0.834966964350541	0.8403349316539039	0.7018903005887822	0.8829560017086715	0.6608969315499605	0.9960229783473266	0.5242503521835379
14291	0.7930733092974981	0.832831493253039	0.6396583816927625	0.6529217199558985	0.544392523364486	0.3735361716099376	0.2242032538444394	0.2724377874749381	0.782985339848956	0.5938691588785047	0.6465546281393869	0.6393962876858925	0.5310780068980699	0.4918111560485324	0.6702775119617225	0.915980593942958	0.4051800690675876	0.596114671833855	0.4851509489625332	0.7947242206235011	0.8993106843919252	0.9191411828433544	0.9516644539509268	0.4254698318496538	0.914656349567592	0.9347674418604652	0.9293056190041116	0.894343891402715	0.9491700057240984	0.791754478398314	0.8158053246596796	0.7941142527409117	0.2520551117286094	0.1569587013607066	0.986211535227846	0.978277734678045	0.963977915432265	0.9688881332879972	0.9944366244386352	0.6179272665186956	0.6416855490547533	0.8811343523732904	0.9631975709349806	0.9982210129761406	0.993947185173282	0.806557730680041	0.8155965224677909	0.704399323181049	0.8490762968374909	0.7104027674820855	0.99320824220099	0.5970404097894139
14293	0.8668089647812166	0.8964767290126142	0.6241423670668954	0.6374168633340485	0.5385116077240182	0.4484304932735425	0.2976269682856509	0.3150462962962963	0.8183931907826447	0.6942734249810238	0.7394536797260045	0.7271301836187333	0.4119508486417622	0.3399812189777758	0.5569884069297903	0.9400156875696652	0.4761844116148752	0.6609114249037227	0.5521979769705452	0.8839015011461954	0.9335035098915124	0.9023504681826868	0.9643061652987212	0.5210791504560239	0.9162700773349196	0.9180402930402932	0.9228367528991972	0.9067595612214646	0.9463117870722434	0.7416563658838071	0.8572993271788453	0.8481259370314842	0.2879892841196607	0.1768244419819534	0.9870790480080198	0.9807304503697064	0.9587882401162574	0.9577856516935268	0.9987800820672064	0.6642084562438545	0.6756696676670001	0.918103767300718	0.974523396880416	0.9974542630307214	0.9943872364873824	0.8358400993832912	0.8230222684342777	0.7406066955569313	0.8611494649637557	0.7008958195089582	0.990088908322402	0.625322109603161
14295	0.9895765472312704	0.9697170645446508	0.9869423286180632	0.9944970283953336	0.9074358411932442	0.9878287328841556	0.8319534571492504	0.841745915630334	0.6381362007168458	0.473177590309323	0.7963283560556877	0.7830161986277144	0.599204393438006	0.514080426468884	0.6764346764346764	0.7001664954479436	0.6088449978531558	0.6609220163722533	0.9644173883220442	0.8241938796467447	0.6164289396803575	0.8878343399482312	0.9481576692373608	0.6489553778694868	0.91438148275225	0.9657746028361232	0.9666490625825191	0.9393164623010696	0.9663870036872764	0.7544940934771444	0.0999759865524693	0.8836307214895268	0.9816283924843424	0.7962857228716531	0.9883697931089046	0.9802196059777224	0.9792485021624412	0.9780960404380792	0.9987409505823104	0.630042952912368	0.6632011700992212	0.991023622047244	0.976789524019716	0.7287511958201487	0.996122571901822	0.614782054645628	0.6148456801504479	0.5235335856196783	0.8924754794320011	0.7118583346128257	0.994964330675619	0.6460866485656948
14297	0.9839773798303488	0.955663430420712	0.9924552027664256	0.9958492975734354	0.956188039654621	0.991172761664565	0.8086014445173999	0.7221385542168675	0.8886335306949206	0.645905240037653	0.6969995274846432	0.6926715781310585	0.4253962118283727	0.3860147077796413	0.606344510190664	0.971554456210868	0.9072586481401071	0.8104112176692821	0.9743275402033604	0.8620049749279425	0.9418310571573092	0.9134664063065018	0.965639084189652	0.9698394329524084	0.3603112840466926	0.3157460840890355	0.3273716951788492	0.436055469953775	0.5425361155698234	0.7491258741258742	0.5443349753694581	0.3561320754716981	0.9861111111111112	0.7281144781144782	0.9799341021416804	0.9813850084613598	0.9721394023719604	0.9793593352097574	0.9964818833431972	0.6951612903225807	0.6952030986195252	0.9909228441754916	0.9836306541056992	0.9981005698290514	0.9946351931330472	0.8771720613287904	0.8681300324078715	0.7658746042720425	0.9023415381540818	0.6477501678979182	0.9906289046230736	0.6112173358827279
14299	0.9867872044506258	0.9760348583877996	0.9881944444444444	0.9922316384180792	0.7716312056737589	0.8736988202637057	0.759772565742715	0.7235901509134234	0.058804478578699	0.0153312648293484	0.9853294091012	0.977527581841201	0.9693674997744294	0.8988230735700101	0.9562417678911168	0.0628421481246889	0.0154034857517756	0.6999190377052973	0.9837391403749428	0.902389646072087	0.6514081486776269	0.2512017855099004	0.2751720003425733	0.0117747927979422	0.9246107691511922	0.984471536944186	0.988419753725612	0.9818796645773916	0.9749088943523216	0.7343997333999833	0.0391900548851221	0.9641909581290744	0.9777316168299396	0.8013525270900894	0.9797312685037576	0.9703145515784666	0.980761545926814	0.9819960634479564	0.9984122483697192	0.0679487179487179	0.3461144029170465	0.9917196007259528	0.9436161561398752	0.7521335000271783	0.3268571428571429	0.0140968200196699	0.0200274348422496	0.0671687247355889	0.8821409359870899	0.6535681429885661	0.315059677041891	0.5841965616254134
14301	0.7806004618937644	0.8383548541367767	0.9852125693160814	0.9943714821763604	0.7367441860465116	0.8622283865002311	0.5550786838340487	0.5884261763115197	0.2276741204956558	0.1348952786652467	0.8284053394574422	0.8039684773430904	0.8851460186287555	0.7699167657550535	0.8845728606176751	0.3437433909058864	0.5694034258712345	0.4761904761904762	0.9816124469589816	0.8890126723297591	0.5746515473659344	0.8749852158486103	0.9539714386875958	0.6117298578199053	0.9339305975794252	0.978558394160584	0.9871008970201888	0.9730211607938816	0.9765317220543808	0.7442169936861179	0.0705076359484276	0.9315232199622362	0.9775093808630394	0.7982846508617202	0.8593966233047329	0.8460608315505534	0.837185650887574	0.8378955182332746	0.854025307170365	0.2215839532912704	0.2252818333025318	0.9815799120234604	0.9594780850868326	0.3149014213663457	0.9898055503114972	0.1702422785278342	0.1757514477433587	0.1625428245146555	0.869573148485954	0.7278530740522491	0.9950690794064287	0.5852726063829787
14303	0.7107765451664025	0.7694821107662148	0.4863188036907413	0.4950893575913701	0.2388035569927243	0.1115537848605577	0.0327577860254962	0.1703703703703703	0.5105870689044686	0.7170773762482937	0.7669813329547874	0.7434353336601078	0.4618448637316562	0.6312537224538415	0.7479089388319151	0.8577420482348829	0.0077786088257292	0.7794511757822822	0.084726742228706	0.9533273381294964	0.9140510743615704	0.8933248283366477	0.969494186698568	0.0070409347964495	0.966164542294322	0.9719021028870144	0.9805830869993624	0.9594680177327424	0.9799380008188572	0.7649271595650092	0.9206330031408552	0.9355556857460894	0.1345652551700168	0.1472200469851213	0.9835545449738248	0.9646927255298754	0.925495810796479	0.9267667325463383	0.992883500263574	0.1699757869249394	0.1685452717362544	0.4028598564795272	0.6262392597488433	0.9960578186596584	0.9775844764135162	0.6143211627082594	0.5701119157340355	0.4508771929824561	0.6686371100164203	0.6869806094182825	0.9947807933194156	0.6050552922590837
14305	0.9783480352846832	0.9844083374364024	0.9858747993579454	0.9925890124053488	0.9068001938297529	0.980448717948718	0.8149143432986228	0.7681266102318733	0.8519271362676882	0.5482342807924203	0.6085512004113436	0.5878562000155292	0.5375675675675675	0.4741581349451091	0.6649613228011296	0.9643769844342912	0.8774483853890946	0.6823011536126291	0.97279782985457	0.8275235560062534	0.9225684608120868	0.8839497794367154	0.9671797960028604	0.9579658687435574	0.4684343434343434	0.3824884792626727	0.4431818181818182	0.6629072681704261	0.5712435233160621	0.818840579710145	0.509829619921363	0.514575411913815	0.9236545682102628	0.603021978021978	0.9878836119218184	0.9778587942379512	0.9751880808378816	0.9799571147775328	0.9932236205227492	0.7202398800599701	0.7150344502679465	0.9848818435344194	0.9824832560535808	0.9977748299028628	0.994423710208562	0.808837656099904	0.8049000257444435	0.7128605712672345	0.833205193917649	0.7203632496113884	0.9957111128130504	0.6079399753062968
